PRACTICE_CODE,RATE_OVERALL
D83047,0.688
D83048,0.67
D83049,0.693
D83050,0.685
D83051,0.639
D83053,0.756
D83054,0.624
D83055,0.693
D83056,0.55
D83057,0.691
D83059,0.598
D83060,0.627
D83061,0.722
D83062,0.742
D83064,0.506
D83067,0.651
D83069,0.61
D83070,0.632
D83073,0.654
D83074,0.652
D83075,0.736
D83076,0.694
D83078,0.587
D83079,0.635
D83080,0.554
D83081,0.762
D83084,0.647
D83608,0.796
D83610,0.503
E81001,0.524
E81002,0.535
E81003,0.793
E81004,0.578
E81005,0.569
E81006,0.537
E81007,0.681
E81008,0.616
E81009,0.564
E81010,0.671
E81012,0.553
E81013,0.544
E81014,0.757
E81015,0.743
E81016,0.71
E81018,0.721
E81019,0.642
E81021,0.504
E81022,0.518
E81024,0.542
E81025,0.717
E81026,0.751
E81027,0.683
E81028,0.743
E81029,0.51
E81030,0.687
E81031,0.705
E81032,0.733
E81033,0.772
E81034,0.759
E81035,0.641
E81036,0.797
E81037,0.592
E81038,0.616
E81040,0.667
E81041,0.576
E81043,0.589
E81044,0.514
E81045,0.679
E81046,0.797
E81047,0.799
E81048,0.665
E81049,0.627
E81050,0.671
E81052,0.768
E81057,0.784
E81060,0.593
E81061,0.77
E81063,0.745
E81064,0.688
E81069,0.672
E81073,0.661
E81074,0.507
E81076,0.798
E81077,0.7
E81612,0.773
E81615,0.619
E81617,0.733
E81631,0.678
E81632,0.72
E81633,0.6
E81635,0.674
E82001,0.674
E82002,0.688
E82004,0.79
E82005,0.633
E82006,0.535
E82007,0.716
E82008,0.613
E82009,0.611
E82012,0.518
E82013,0.759
E82014,0.759
E82015,0.533
E82017,0.508
E82018,0.781
E82019,0.727
E82020,0.724
E82021,0.732
E82022,0.544
E82023,0.703
E82024,0.639
E82027,0.619
E82031,0.727
E82032,0.78
E82035,0.569
E82037,0.553
E82038,0.586
E82040,0.599
E82041,0.79
E82042,0.591
E82043,0.634
E82044,0.558
E82045,0.705
E82046,0.666
E82048,0.557
E82049,0.648
E82050,0.522
E82051,0.791
E82053,0.765
E82055,0.641
E82056,0.522
E82058,0.792
E82059,0.599
E82060,0.608
E82061,0.768
E82062,0.798
E82063,0.664
E82064,0.741
E82066,0.721
E82067,0.621
E82068,0.744
E82069,0.755
E82070,0.723
E82071,0.624
E82073,0.658
E82074,0.55
E82075,0.645
E82077,0.721
E82078,0.713
E82079,0.528
E82081,0.76
E82082,0.767
E82083,0.726
E82084,0.533
E82085,0.667
E82086,0.554
E82088,0.584
E82090,0.798
E82091,0.583
E82092,0.767
E82093,0.69
E82094,0.516
E82096,0.535
E82098,0.683
E82099,0.58
E82100,0.731
E82102,0.772
E82104,0.726
E82105,0.596
E82106,0.541
E82107,0.636
E82111,0.686
E82113,0.556
E82115,0.528
E82117,0.745
E82121,0.765
E82123,0.554
E82124,0.785
E82129,0.577
E82132,0.643
E82133,0.561
E82626,0.642
E82638,0.546
E82640,0.518
E82643,0.68
E82652,0.579
E82654,0.626
E82655,0.74
E82657,0.648
E82661,0.753
E83003,0.601
E83005,0.742
E83006,0.653
E83007,0.686
E83008,0.612
E83009,0.791
E83010,0.632
E83011,0.619
E83012,0.739
E83013,0.752
E83016,0.767
E83017,0.622
E83018,0.656
E83020,0.552
E83021,0.775
E83024,0.731
E83025,0.788
E83026,0.647
E83027,0.718
E83028,0.62
E83030,0.613
E83031,0.608
E83032,0.735
E83034,0.734
E83035,0.767
E83037,0.572
E83038,0.599
E83039,0.784
E83041,0.789
E83044,0.638
E83045,0.664
E83046,0.716
E83049,0.681
E83050,0.622
E83053,0.757
E83600,0.679
E83613,0.589
E83621,0.7
E83622,0.611
E83637,0.583
E83638,0.528
E83639,0.596
E83649,0.561
E83653,0.669
E83668,0.51
E84002,0.634
E84003,0.533
E84004,0.598
E84005,0.694
E84006,0.555
E84007,0.71
E84008,0.726
E84009,0.503
E84011,0.52
E84012,0.538
E84013,0.755
E84014,0.731
E84015,0.558
E84017,0.795
E84018,0.653
E84020,0.618
E84021,0.793
E84022,0.628
E84024,0.652
E84025,0.516
E84028,0.577
E84030,0.765
E84031,0.775
E84032,0.608
E84033,0.768
E84036,0.661
E84039,0.551
E84040,0.526
E84042,0.615
E84044,0.718
E84048,0.684
E84049,0.632
E84051,0.62
E84053,0.603
E84057,0.56
E84058,0.691
E84059,0.682
E84061,0.766
E84062,0.614
E84063,0.768
E84066,0.577
E84067,0.631
E84068,0.632
E84069,0.717
E84070,0.637
E84074,0.575
E84075,0.667
E84076,0.778
E84078,0.772
E84080,0.594
E84083,0.754
E84086,0.594
E84601,0.789
E84617,0.554
E84620,0.612
E84626,0.765
E84635,0.759
E84637,0.69
E84638,0.646
E84645,0.766
E84646,0.771
E84647,0.732
E84653,0.796
E84656,0.703
E84658,0.725
E84663,0.787
E84665,0.506
E84674,0.621
E84676,0.716
E84678,0.772
E84680,0.539
E84681,0.583
E84684,0.549
E84685,0.704
E84693,0.537
E84699,0.571
E84701,0.509
E84702,0.761
E84704,0.727
E84709,0.657
E85001,0.725
E85003,0.788
E85004,0.542
E85005,0.704
E85006,0.651
E85007,0.589
E85008,0.592
E85012,0.629
E85013,0.637
E85014,0.574
E85015,0.649
E85016,0.647
E85019,0.509
E85020,0.795
E85021,0.774
E85023,0.613
E85024,0.608
E85025,0.532
E85026,0.627
E85028,0.655
E85029,0.707
E85030,0.606
E85032,0.738
E85033,0.516
E85034,0.658
E85035,0.503
E85038,0.594
E85040,0.556
E85041,0.716
E85042,0.702
E85045,0.676
E85046,0.774
E85048,0.731
E85049,0.8
E85050,0.67
E85051,0.786
E85052,0.726
E85053,0.713
E85054,0.584
E85055,0.76
E85056,0.553
E85057,0.605
E85058,0.503
E85059,0.596
E85060,0.777
E85061,0.762
E85062,0.576
E85064,0.682
E85066,0.743
E85069,0.518
E85071,0.565
E85074,0.642
E85075,0.719
E85077,0.654
E85083,0.565
E85088,0.602
E85090,0.77
E85091,0.543
E85096,0.722
E85098,0.591
E85099,0.793
E85103,0.559
E85107,0.708
E85108,0.632
E85109,0.679
E85111,0.717
E85112,0.682
E85113,0.516
E85114,0.746
E85115,0.695
E85116,0.566
E85118,0.589
E85119,0.698
E85120,0.528
E85121,0.626
E85122,0.587
E85123,0.586
E85124,0.617
E85125,0.524
E85126,0.659
E85127,0.588
E85128,0.719
E85129,0.571
E85130,0.717
E85600,0.502
E85605,0.635
E85617,0.695
E85623,0.698
E85624,0.644
E85625,0.735
E85628,0.662
E85633,0.575
E85635,0.654
E85636,0.656
E85640,0.664
E85643,0.788
E85649,0.697
E85656,0.508
E85657,0.572
E85658,0.536
E85659,0.605
E85663,0.649
E85677,0.617
E85680,0.68
E85681,0.651
E85682,0.569
E85683,0.596
E85685,0.556
E85687,0.51
E85692,0.72
E85693,0.715
E85694,0.671
E85696,0.666
E85697,0.631
E85699,0.767
E85707,0.673
E85708,0.68
E85712,0.781
E85713,0.646
E85715,0.535
E85716,0.624
E85718,0.594
E85719,0.653
E85721,0.575
E85725,0.745
E85726,0.603
E85734,0.73
E85735,0.739
E85736,0.666
E85739,0.611
E85743,0.633
E85744,0.585
E85745,0.675
E85746,0.624
E85748,0.505
E85750,0.744
E86001,0.602
E86004,0.572
E86005,0.5
E86006,0.513
E86007,0.547
E86009,0.544
E86010,0.648
E86011,0.677
E86012,0.568
E86014,0.594
E86015,0.506
E86016,0.53
E86017,0.617
E86018,0.597
E86019,0.553
E86020,0.638
E86022,0.74
E86024,0.648
E86026,0.593
E86027,0.683
E86028,0.507
E86029,0.649
E86030,0.699
E86033,0.617
E86034,0.622
E86036,0.552
E86038,0.531
E86041,0.782
E86042,0.581
E86605,0.79
E86609,0.612
E86610,0.642
E86612,0.661
E86615,0.624
E86618,0.749
E86619,0.773
E86620,0.589
E86625,0.754
E86626,0.651
E86629,0.531
E86632,0.786
E86637,0.543
E86640,0.587
E87002,0.576
E87003,0.701
E87004,0.797
E87005,0.746
E87006,0.69
E87007,0.517
E87008,0.736
E87009,0.718
E87010,0.772
E87011,0.513
E87013,0.628
E87016,0.64
E87021,0.799
E87024,0.619
E87026,0.625
E87029,0.725
E87034,0.717
E87037,0.512
E87038,0.573
E87043,0.508
E87045,0.757
E87046,0.596
E87047,0.654
E87048,0.784
E87052,0.701
E87061,0.671
E87063,0.774
E87065,0.66
E87066,0.716
E87067,0.605
E87069,0.789
E87070,0.505
E87609,0.797
E87637,0.722
E87648,0.707
E87663,0.566
E87677,0.66
E87681,0.778
E87691,0.634
E87694,0.744
E87701,0.774
E87702,0.595
E87706,0.564
E87711,0.593
E87714,0.647
E87715,0.622
E87720,0.5
E87722,0.561
E87733,0.707
E87737,0.618
E87738,0.675
E87739,0.771
E87740,0.659
E87741,0.637
E87742,0.561
E87745,0.707
E87746,0.599
E87750,0.586
E87751,0.609
E87753,0.513
E87754,0.556
E87755,0.536
E87756,0.79
E87762,0.628
E87768,0.664
E87772,0.513
F81001,0.702
F81003,0.61
F81004,0.585
F81006,0.691
F81007,0.782
F81009,0.678
F81010,0.577
F81011,0.298
F81012,0.343
F81013,0.397
F81014,0.316
F81015,0.121
F81017,0.359
F81019,0.277
F81020,0.116
F81021,0.247
F81022,0.103
F81023,0.337
F81025,0.115
F81026,0.317
F81027,0.313
F81028,0.35
F81029,0.222
F81030,0.312
F81031,0.399
F81032,0.293
F81034,0.124
F81036,0.143
F81037,0.158
F81038,0.107
F81040,0.282
F81041,0.309
F81042,0.355
F81043,0.197
F81044,0.369
F81045,0.366
F81046,0.396
F81047,0.392
F81048,0.184
F81049,0.227
F81051,0.101
F81052,0.334
F81053,0.174
F81055,0.156
F81056,0.184
F81057,0.228
F81060,0.297
F81061,0.379
F81062,0.381
F81065,0.345
F81066,0.172
F81067,0.203
F81068,0.372
F81069,0.355
F81071,0.296
F81072,0.346
F81075,0.101
F81076,0.2
F81078,0.307
F81080,0.391
F81081,0.142
F81082,0.265
F81083,0.235
F81085,0.186
F81086,0.113
F81087,0.313
F81088,0.328
F81089,0.118
F81090,0.171
F81091,0.295
F81092,0.123
F81095,0.275
F81096,0.286
F81097,0.274
F81098,0.272
F81099,0.397
F81100,0.183
F81101,0.292
F81102,0.381
F81104,0.302
F81105,0.255
F81106,0.111
F81108,0.181
F81110,0.186
F81111,0.207
F81112,0.342
F81113,0.303
F81114,0.2
F81115,0.392
F81116,0.181
F81117,0.166
F81118,0.21
F81119,0.384
F81120,0.327
F81121,0.21
F81122,0.229
F81123,0.332
F81125,0.219
F81126,0.103
F81128,0.217
F81130,0.308
F81131,0.147
F81132,0.347
F81133,0.309
F81134,0.197
F81136,0.241
F81137,0.194
F81141,0.346
F81142,0.188
F81144,0.204
F81147,0.26
F81149,0.131
F81150,0.333
F81152,0.258
F81153,0.229
F81155,0.124
F81156,0.282
F81158,0.181
F81159,0.156
F81163,0.243
F81164,0.209
F81165,0.209
F81169,0.254
F81170,0.176
F81173,0.179
F81176,0.213
F81177,0.393
F81181,0.201
F81183,0.396
F81184,0.142
F81186,0.164
F81192,0.273
F81193,0.339
F81197,0.159
F81198,0.274
F81205,0.101
F81206,0.338
F81207,0.276
F81211,0.258
F81212,0.367
F81213,0.248
F81215,0.127
F81216,0.181
F81219,0.283
F81221,0.176
F81222,0.346
F81223,0.116
F81606,0.145
F81613,0.379
F81618,0.19
F81619,0.319
F81623,0.279
F81632,0.234
F81633,0.374
F81635,0.246
F81636,0.297
F81640,0.335
F81641,0.161
F81645,0.13
F81649,0.152
F81651,0.128
F81652,0.155
F81656,0.145
F81665,0.138
F81666,0.189
F81669,0.351
F81674,0.154
F81675,0.256
F81679,0.131
F81681,0.194
F81683,0.165
F81684,0.204
F81690,0.148
F81696,0.293
F81697,0.191
F81700,0.143
F81704,0.161
F81707,0.331
F81708,0.253
F81711,0.269
F81713,0.257
F81716,0.363
F81725,0.112
F81729,0.225
F81730,0.377
F81732,0.132
F81737,0.106
F81739,0.372
F81740,0.246
F81741,0.348
F81744,0.257
F81746,0.185
F81749,0.129
F81751,0.349
F81757,0.383
F82001,0.22
F82002,0.124
F82003,0.299
F82005,0.286
F82006,0.196
F82007,0.365
F82008,0.187
F82009,0.157
F82010,0.188
F82011,0.389
F82012,0.111
F82013,0.138
F82014,0.178
F82015,0.11
F82016,0.129
F82017,0.196
F82018,0.153
F82019,0.388
F82021,0.139
F82022,0.285
F82023,0.308
F82025,0.1
F82027,0.205
F82028,0.235
F82030,0.322
F82031,0.204
F82033,0.319
F82034,0.353
F82038,0.257
F82039,0.236
F82040,0.356
F82042,0.27
F82045,0.321
F82051,0.28
F82053,0.346
F82055,0.216
F82604,0.341
F82607,0.122
F82609,0.273
F82610,0.241
F82612,0.172
F82619,0.389
F82621,0.113
F82624,0.116
F82625,0.261
F82627,0.298
F82630,0.181
F82634,0.372
F82638,0.165
F82642,0.375
F82647,0.128
F82648,0.255
F82649,0.269
F82650,0.374
F82660,0.242
F82661,0.299
F82663,0.12
F82666,0.332
F82670,0.329
F82671,0.148
F82674,0.22
F82675,0.197
F82677,0.244
F82678,0.395
F82679,0.347
F82680,0.202
F82686,0.238
F83002,0.175
F83003,0.346
F83004,0.23
F83005,0.355
F83006,0.274
F83007,0.245
F83008,0.247
F83010,0.318
F83011,0.233
F83012,0.34
F83015,0.261
F83017,0.202
F83018,0.219
F83019,0.145
F83020,0.248
F83021,0.333
F83022,0.271
F83023,0.103
F83025,0.319
F83032,0.244
F83033,0.301
F83034,0.272
F83039,0.135
F83042,0.276
F83043,0.117
F83044,0.232
F83045,0.132
F83048,0.177
F83050,0.398
F83052,0.24
F83053,0.275
F83055,0.118
F83056,0.222
F83057,0.331
F83058,0.329
F83059,0.376
F83060,0.12
F83061,0.311
F83063,0.254
F83064,0.171
F83615,0.222
F83623,0.241
F83624,0.102
F83632,0.311
F83633,0.198
F83635,0.353
F83652,0.301
F83658,0.382
F83660,0.392
F83664,0.213
F83665,0.154
F83666,0.134
F83671,0.393
F83672,0.164
F83673,0.191
F83674,0.368
F83678,0.3
F83680,0.202
F83681,0.15
F83683,0.281
F83686,0.31
F84003,0.157
F84004,0.155
F84006,0.168
F84008,0.249
F84009,0.137
F84010,0.272
F84012,0.101
F84013,0.179
F84014,0.254
F84015,0.276
F84016,0.133
F84017,0.263
F84018,0.377
F84021,0.213
F84022,0.315
F84025,0.391
F84030,0.194
F84031,0.37
F84033,0.321
F84034,0.245
F84035,0.321
F84036,0.301
F84038,0.143
F84039,0.206
F84044,0.253
F84047,0.263
F84050,0.235
F84051,0.149
F84052,0.174
F84053,0.109
F84054,0.369
F84055,0.276
F84060,0.259
F84062,0.391
F84063,0.398
F84069,0.188
F84070,0.133
F84072,0.307
F84074,0.243
F84077,0.167
F84079,0.156
F84080,0.189
F84081,0.251
F84083,0.117
F84086,0.307
F84087,0.143
F84088,0.38
F84092,0.234
F84093,0.306
F84096,0.256
F84097,0.192
F84105,0.191
F84111,0.332
F84114,0.218
F84115,0.114
F84117,0.19
F84118,0.181
F84119,0.333
F84121,0.284
F84122,0.31
F84123,0.221
F84124,0.253
F84601,0.391
F84619,0.165
F84620,0.25
F84621,0.188
F84632,0.271
F84635,0.329
F84636,0.101
F84640,0.393
F84641,0.349
F84642,0.224
F84647,0.156
F84656,0.245
F84658,0.341
F84660,0.363
F84666,0.366
F84668,0.122
F84669,0.179
F84670,0.359
F84672,0.341
F84677,0.268
F84681,0.326
F84685,0.237
F84686,0.236
F84692,0.143
F84694,0.273
F84696,0.238
F84698,0.102
F84710,0.286
F84711,0.184
F84714,0.124
F84716,0.272
F84717,0.152
F84718,0.201
F84719,0.268
F84720,0.108
F84724,0.273
F84729,0.184
F84730,0.19
F84731,0.176
F84733,0.191
F84735,0.195
F84739,0.157
F84740,0.275
F84741,0.161
F84747,0.2
F84749,0.31
F85002,0.375
F85004,0.171
F85007,0.367
F85008,0.358
F85010,0.286
F85013,0.396
F85014,0.14
F85016,0.384
F85017,0.274
F85019,0.283
F85020,0.249
F85023,0.284
F85025,0.24
F85028,0.172
F85029,0.32
F85030,0.391
F85031,0.258
F85032,0.316
F85033,0.288
F85034,0.364
F85035,0.24
F85039,0.303
F85043,0.332
F85044,0.145
F85046,0.363
F85058,0.256
F85060,0.357
F85061,0.133
F85063,0.168
F85064,0.151
F85065,0.12
F85066,0.282
F85067,0.235
F85069,0.16
F85071,0.167
F85072,0.222
F85615,0.349
F85623,0.4
F85625,0.365
F85628,0.31
F85634,0.322
F85640,0.356
F85642,0.113
F85650,0.116
F85663,0.262
F85666,0.339
F85669,0.395
F85675,0.247
F85676,0.324
F85678,0.354
F85682,0.115
F85687,0.303
F85688,0.264
F85697,0.207
F85700,0.293
F85701,0.202
F85705,0.146
F86001,0.319
F86004,0.323
F86005,0.25
F86006,0.261
F86007,0.241
F86008,0.189
F86009,0.319
F86010,0.182
F86011,0.181
F86012,0.385
F86013,0.349
F86018,0.12
F86020,0.174
F86022,0.195
F86023,0.361
F86025,0.174
F86026,0.127
F86028,0.163
F86030,0.157
F86032,0.145
F86034,0.141
F86036,0.319
F86038,0.298
F86040,0.24
F86042,0.116
F86044,0.352
F86045,0.223
F86057,0.278
F86058,0.218
F86060,0.103
F86062,0.262
F86064,0.272
F86066,0.218
F86074,0.266
F86078,0.321
F86081,0.365
F86082,0.35
F86083,0.383
F86085,0.278
F86086,0.251
F86087,0.179
F86088,0.204
F86607,0.108
F86612,0.15
F86616,0.162
F86621,0.37
F86624,0.165
F86625,0.347
F86626,0.237
F86627,0.336
F86637,0.356
F86638,0.106
F86641,0.15
F86642,0.339
F86644,0.16
F86650,0.16
F86652,0.243
F86657,0.113
F86658,0.175
F86664,0.32
F86666,0.113
F86689,0.155
F86691,0.292
F86692,0.272
F86696,0.349
F86698,0.209
F86700,0.112
F86701,0.2
F86702,0.144
F86703,0.378
F86705,0.239
F86707,0.303
F86708,0.243
F86712,0.136
F86731,0.221
G81001,0.389
G81002,0.389
G81003,0.191
G81004,0.395
G81006,0.107
G81007,0.114
G81008,0.27
G81011,0.303
G81012,0.152
G81014,0.139
G81016,0.391
G81017,0.138
G81018,0.313
G81019,0.343
G81021,0.275
G81022,0.109
G81023,0.27
G81024,0.129
G81028,0.305
G81029,0.282
G81030,0.349
G81031,0.29
G81032,0.259
G81034,0.379
G81036,0.244
G81037,0.218
G81038,0.287
G81039,0.396
G81040,0.154
G81041,0.116
G81042,0.369
G81043,0.347
G81044,0.364
G81046,0.271
G81047,0.112
G81048,0.4
G81049,0.267
G81050,0.225
G81051,0.303
G81052,0.244
G81054,0.194
G81055,0.345
G81057,0.121
G81059,0.393
G81061,0.303
G81065,0.286
G81070,0.326
G81071,0.31
G81073,0.212
G81074,0.299
G81075,0.199
G81076,0.312
G81077,0.387
G81082,0.183
G81083,0.108
G81084,0.176
G81085,0.262
G81086,0.348
G81087,0.365
G81088,0.317
G81089,0.297
G81095,0.344
G81096,0.136
G81098,0.124
G81099,0.352
G81100,0.222
G81102,0.3
G81104,0.226
G81613,0.213
G81614,0.11
G81634,0.395
G81638,0.168
G81641,0.206
G81646,0.22
G81656,0.101
G81658,0.652
G81663,0.129
G81669,0.279
G81689,0.79
G81694,0.535
G82002,0.767
G82006,0.108
G82007,0.922
G82013,0.559
G82014,0.727
G82015,0.503
G82016,0.646
G82018,0.568
G82019,0.259
G82020,0.853
G82021,0.289
G82022,0.334
G82023,0.328
G82024,0.534
G82025,0.854
G82026,0.692
G82027,0.6
G82028,0.027
G82031,0.448
G82032,0.831
G82035,0.208
G82036,0.536
G82037,0.28
G82038,0.506
G82039,0.48
G82041,0.623
G82042,0.71
G82044,0.335
G82046,0.259
G82048,0.316
G82050,0.182
G82051,0.698
G82052,0.977
G82053,0.586
G82055,0.39
G82056,0.926
G82057,0.433
G82058,0.324
G82059,0.378
G82060,0.522
G82062,0.859
G82063,0.396
G82064,0.192
G82066,0.221
G82067,0.304
G82069,0.059
G82071,0.159
G82073,0.068
G82074,0.363
G82076,0.144
G82077,0.969
G82079,0.311
G82080,0.776
G82082,0.687
G82083,0.698
G82085,0.247
G82086,0.301
G82087,0.814
G82088,0.373
G82089,0.584
G82090,0.569
G82091,0.537
G82092,0.723
G82093,0.825
G82094,0.217
G82095,0.477
G82097,0.461
G82098,0.028
G82099,0.213
G82100,0.99
G82105,0.36
G82106,0.916
G82107,0.763
G82108,0.479
G82110,0.06
G82111,0.501
G82112,0.932
G82113,0.318
G82114,0.354
G82115,0.892
G82117,0.909
G82118,0.889
G82119,0.235
G82120,0.983
G82121,0.043
G82122,0.755
G82125,0.86
G82126,0.19
G82129,0.088
G82135,0.066
G82137,0.113
G82138,0.269
G82139,0.91
G82140,0.423
G82141,0.259
G82142,0.98
G82143,0.311
G82147,0.625
G82150,0.713
G82152,0.548
G82154,0.87
G82155,0.483
G82158,0.215
G82160,0.705
G82161,0.36
G82162,0.824
G82164,0.773
G82165,0.735
G82170,0.885
G82180,0.507
G82184,0.464
G82185,0.348
G82186,0.996
G82200,0.816
G82203,0.192
G82205,0.935
G82211,0.694
G82212,0.686
G82215,0.633
G82217,0.049
G82218,0.841
G82219,0.914
G82224,0.782
G82225,0.328
G82226,0.661
G82227,0.136
G82228,0.274
G82229,0.106
G82231,0.973
G82232,0.258
G82233,0.968
G82234,0.168
G82235,0.736
G82600,0.808
G82604,0.306
G82605,0.33
G82631,0.695
G82634,0.918
G82635,0.555
G82641,0.892
G82647,0.857
G82648,0.011
G82650,0.984
G82652,0.268
G82653,0.302
G82658,0.785
G82665,0.499
G82666,0.612
G82679,0.328
G82681,0.081
G82682,0.192
G82684,0.771
G82687,0.527
G82691,0.266
G82693,0.013
G82696,0.564
G82697,0.095
G82698,0.703
G82700,0.744
G82702,0.231
G82708,0.125
G82711,0.036
G82719,0.119
G82721,0.958
G82729,0.191
G82730,0.952
G82733,0.788
G82737,0.962
G82741,0.056
G82744,0.016
G82753,0.851
G82754,0.011
G82762,0.941
G82763,0.33
G82768,0.972
G82775,0.078
G82780,0.921
G82790,0.03
G82796,0.799
G82799,0.783
G82802,0.642
G82808,0.781
G82809,0.711
G82888,0.21
G83001,0.006
G83002,0.696
G83004,0.929
G83006,0.989
G83009,0.763
G83010,0.813
G83012,0.129
G83013,0.576
G83015,0.173
G83016,0.4
G83018,0.526
G83019,0.278
G83021,0.347
G83024,0.571
G83025,0.351
G83026,0.8
G83027,0.145
G83028,0.462
G83029,0.199
G83030,0.363
G83031,0.952
G83033,0.386
G83039,0.788
G83044,0.945
G83046,0.154
G83047,0.714
G83049,0.73
G83052,0.28
G83053,0.889
G83057,0.705
G83058,0.523
G83060,0.668
G83062,0.895
G83065,0.903
G83066,0.749
G83067,0.666
G83628,0.128
G83630,0.405
G83631,0.974
G83633,0.244
G83635,0.525
G83641,0.155
G83642,0.909
G83647,0.699
G83651,0.968
G83654,0.413
G83673,0.343
G83680,0.923
G84001,0.472
G84002,0.014
G84003,0.643
G84004,0.172
G84005,0.639
G84006,0.675
G84007,0.625
G84008,0.979
G84009,0.218
G84010,0.427
G84011,0.495
G84013,0.348
G84015,0.535
G84016,0.81
G84017,0.582
G84018,0.124
G84019,0.199
G84020,0.544
G84023,0.207
G84024,0.231
G84025,0.381
G84027,0.297
G84028,0.579
G84029,0.843
G84030,0.782
G84032,0.779
G84033,0.462
G84035,0.435
G84039,0.14
G84040,0.008
G84041,0.358
G84604,0.571
G84607,0.391
G84609,0.533
G84621,0.86
G84624,0.731
G84625,0.528
G84627,0.547
G84629,0.692
G84630,0.016
G85001,0.607
G85002,0.576
G85004,0.235
G85006,0.44
G85011,0.828
G85013,0.133
G85014,0.654
G85015,0.676
G85016,0.668
G85019,0.104
G85020,0.626
G85021,0.543
G85022,0.347
G85023,0.329
G85024,0.003
G85025,0.116
G85026,0.076
G85027,0.319
G85028,0.564
G85029,0.384
G85030,0.896
G85031,0.715
G85032,0.544
G85034,0.101
G85038,0.743
G85039,0.9
G85040,0.717
G85041,0.619
G85042,0.523
G85044,0.884
G85045,0.37
G85046,0.576
G85047,0.146
G85051,0.364
G85052,0.328
G85053,0.839
G85054,0.099
G85057,0.125
G85061,0.719
G85073,0.426
G85076,0.377
G85083,0.692
G85084,0.342
G85085,0.071
G85086,0.71
G85087,0.002
G85091,0.417
G85096,0.119
G85100,0.104
G85102,0.725
G85104,0.367
G85105,0.82
G85109,0.343
G85114,0.663
G85119,0.28
G85120,0.626
G85121,0.409
G85123,0.456
G85125,0.869
G85127,0.569
G85129,0.274
G85130,0.064
G85132,0.161
G85134,0.156
G85135,0.501
G85136,0.534
G85137,0.531
G85138,0.792
G85623,0.808
G85632,0.88
G85633,0.696
G85642,0.745
G85644,0.543
G85647,0.278
G85651,0.349
G85662,0.457
G85673,0.197
G85674,0.294
G85681,0.745
G85685,0.803
G85690,0.34
G85695,0.509
G85696,0.824
G85698,0.119
G85705,0.494
G85706,0.945
G85708,0.051
G85711,0.522
G85715,0.379
G85716,0.668
G85721,0.361
G85722,0.732
G85724,0.19
G85726,0.292
G85727,0.755
G85736,0.747
H81002,0.655
H81003,0.677
H81004,0.698
H81005,0.641
H81006,0.058
H81007,0.32
H81009,0.616
H81010,0.853
H81011,0.72
H81013,0.48
H81015,0.798
H81016,0.26
H81017,0.305
H81019,0.719
H81020,0.053
