PRACTICE_CODE,RATE_OVERALL
H81021,0.864
H81022,0.355
H81023,0.983
H81024,0.286
H81025,0.009
H81026,0.593
H81027,0.274
H81028,0.264
H81029,0.478
H81030,0.017
H81031,0.162
H81032,0.338
H81033,0.004
H81034,0.103
H81035,0.926
H81036,0.195
H81037,0.712
H81038,0.78
H81039,0.697
H81040,0.641
H81041,0.564
H81042,0.05
H81043,0.498
H81044,0.589
H81045,0.35
H81046,0.86
H81047,0.874
H81048,0.976
H81050,0.291
H81051,0.977
H81052,0.231
H81053,0.894
H81055,0.46
H81056,0.601
H81057,0.167
H81058,0.105
H81060,0.837
H81061,0.993
H81062,0.023
H81064,0.921
H81065,0.653
H81066,0.837
H81067,0.793
H81068,0.672
H81069,0.288
H81070,0.638
H81071,0.273
H81072,0.652
H81073,0.249
H81074,0.846
H81075,0.159
H81076,0.083
H81077,0.566
H81078,0.68
H81080,0.171
H81081,0.866
H81082,0.645
H81083,0.097
H81084,0.197
H81085,0.883
H81086,0.614
H81087,0.978
H81088,0.907
H81089,0.452
H81090,0.508
H81091,0.308
H81094,0.496
H81095,0.702
H81099,0.298
H81103,0.382
H81104,0.558
H81107,0.817
H81109,0.966
H81110,0.849
H81111,0.97
H81113,0.401
H81116,0.77
H81119,0.004
H81122,0.128
H81123,0.575
H81126,0.857
H81128,0.118
H81129,0.318
H81130,0.719
H81131,0.826
H81132,0.733
H81133,0.902
H81134,0.699
H81613,0.551
H81615,0.996
H81618,0.476
H81632,0.587
H81638,0.336
H81641,0.971
H81642,0.974
H81643,0.784
H81644,0.808
H81656,0.647
H81658,0.819
H81663,0.034
H81672,0.98
H82003,0.232
H82004,0.413
H82005,0.016
H82006,0.24
H82007,0.306
H82009,0.697
H82011,0.554
H82012,0.116
H82013,0.268
H82014,0.204
H82016,0.856
H82017,0.729
H82020,0.249
H82021,0.164
H82022,0.259
H82023,0.729
H82025,0.409
H82026,0.815
H82027,0.825
H82028,0.238
H82030,0.573
H82031,0.443
H82032,0.653
H82033,0.446
H82034,0.038
H82035,0.932
H82036,0.458
H82037,0.995
H82038,0.882
H82039,0.381
H82040,0.232
H82041,0.858
H82042,0.312
H82043,0.724
H82044,0.032
H82045,0.575
H82046,0.338
H82047,0.538
H82048,0.293
H82049,0.047
H82050,0.679
H82051,0.504
H82052,0.447
H82053,0.217
H82055,0.424
H82056,0.613
H82057,0.6
H82058,0.247
H82059,0.881
H82060,0.925
H82061,0.174
H82063,0.919
H82064,0.352
H82065,0.834
H82066,0.741
H82067,0.397
H82070,0.071
H82072,0.42
H82076,0.219
H82077,0.329
H82078,0.043
H82084,0.856
H82087,0.056
H82088,0.626
H82089,0.587
H82091,0.76
H82092,0.134
H82095,0.132
H82096,0.185
H82098,0.189
H82099,0.161
H82100,0.105
H82615,0.129
H82640,0.184
H83001,0.162
H83004,0.13
H83005,0.117
H83006,0.191
H83007,0.157
H83008,0.119
H83009,0.105
H83010,0.182
H83011,0.147
H83012,0.158
H83013,0.176
H83014,0.172
H83015,0.113
H83016,0.161
H83017,0.197
H83018,0.198
H83019,0.166
H83020,0.117
H83021,0.134
H83022,0.198
H83023,0.142
H83024,0.115
H83028,0.198
H83029,0.119
H83030,0.135
H83031,0.171
H83033,0.118
H83034,0.102
H83037,0.128
H83039,0.169
H83042,0.142
H83043,0.132
H83044,0.124
H83049,0.115
H83051,0.171
H83052,0.103
H83053,0.17
H83608,0.153
H83609,0.172
H83611,0.147
H83624,0.197
H83627,0.177
H83631,0.12
H84002,0.137
H84005,0.19
H84006,0.179
H84007,0.174
H84010,0.186
H84012,0.161
H84014,0.152
H84015,0.139
H84016,0.1
H84017,0.153
H84018,0.111
H84020,0.17
H84023,0.107
H84025,0.151
H84027,0.19
H84030,0.152
H84031,0.12
H84032,0.125
H84033,0.153
H84034,0.128
H84039,0.122
H84040,0.17
H84041,0.186
H84042,0.117
H84044,0.172
H84048,0.158
H84050,0.15
H84051,0.147
H84053,0.194
H84054,0.189
H84055,0.136
H84057,0.162
H84059,0.115
H84060,0.167
H84061,0.175
H84062,0.139
H84618,0.126
H84619,0.133
H84623,0.198
H84625,0.199
H84630,0.18
H84635,0.123
H84639,0.152
H85001,0.165
H85002,0.175
H85003,0.199
H85005,0.153
H85006,0.196
H85007,0.136
H85008,0.188
H85009,0.185
H85011,0.2
H85012,0.177
H85018,0.176
H85020,0.123
H85021,0.158
H85022,0.162
H85023,0.168
H85024,0.126
H85025,0.171
H85026,0.125
H85027,0.127
H85028,0.18
H85029,0.15
H85030,0.11
H85031,0.155
H85032,0.102
H85033,0.13
H85037,0.171
H85038,0.139
H85041,0.182
H85045,0.193
H85047,0.132
H85048,0.125
H85049,0.192
H85051,0.129
H85052,0.101
H85053,0.115
H85055,0.148
H85057,0.147
H85061,0.101
H85063,0.157
H85065,0.101
H85066,0.152
H85067,0.156
H85069,0.144
H85070,0.168
H85075,0.116
H85076,0.11
H85077,0.111
H85078,0.195
H85082,0.107
H85087,0.16
H85088,0.179
H85090,0.107
H85092,0.129
H85095,0.111
H85100,0.138
H85101,0.156
H85103,0.191
H85105,0.155
H85110,0.111
H85111,0.162
H85112,0.185
H85113,0.142
H85114,0.12
H85115,0.195
H85116,0.1
H85618,0.133
H85634,0.177
H85637,0.126
H85649,0.113
H85653,0.125
H85656,0.105
H85659,0.198
H85662,0.105
H85664,0.143
H85665,0.109
H85680,0.192
H85682,0.197
H85683,0.185
H85686,0.193
H85691,0.183
H85693,0.126
J81002,0.168
J81003,0.167
J81006,0.146
J81009,0.108
J81010,0.141
J81011,0.186
J81012,0.176
J81013,0.158
J81014,0.143
J81016,0.197
J81017,0.199
J81018,0.193
J81019,0.111
J81020,0.125
J81021,0.149
J81022,0.153
J81025,0.153
J81027,0.171
J81028,0.134
J81029,0.154
J81030,0.192
J81033,0.133
J81034,0.111
J81035,0.187
J81036,0.156
J81039,0.176
J81041,0.134
J81042,0.127
J81045,0.169
J81046,0.117
J81047,0.117
J81049,0.121
J81051,0.109
J81052,0.127
J81053,0.125
J81056,0.185
J81057,0.155
J81058,0.193
J81059,0.162
J81061,0.186
J81062,0.144
J81064,0.187
J81066,0.192
J81067,0.1
J81068,0.129
J81070,0.148
J81072,0.166
J81073,0.199
J81074,0.186
J81075,0.196
J81076,0.111
J81077,0.142
J81078,0.116
J81081,0.129
J81082,0.162
J81083,0.139
J81086,0.149
J81087,0.2
J81609,0.107
J81612,0.134
J81613,0.16
J81616,0.142
J81620,0.11
J81621,0.135
J81625,0.124
J81626,0.163
J81631,0.12
J81633,0.102
J81634,0.12
J81637,0.168
J81644,0.121
J81646,0.15
J81647,0.114
J81648,0.105
J82001,0.136
J82002,0.191
J82005,0.162
J82007,0.109
J82009,0.143
J82010,0.131
J82012,0.199
J82015,0.149
J82016,0.109
J82017,0.173
J82018,0.181
J82019,0.134
J82020,0.178
J82021,0.134
J82022,0.192
J82024,0.12
J82025,0.178
J82026,0.104
J82028,0.145
J82033,0.182
J82034,0.113
J82035,0.157
J82036,0.116
J82039,0.104
J82040,0.191
J82042,0.135
J82049,0.101
J82050,0.141
J82051,0.185
J82053,0.115
J82054,0.195
J82055,0.136
J82056,0.177
J82058,0.114
J82059,0.173
J82060,0.139
J82061,0.193
J82062,0.15
J82063,0.145
J82064,0.192
J82066,0.104
J82067,0.114
J82069,0.102
J82071,0.114
J82072,0.117
J82073,0.105
J82074,0.126
J82075,0.169
J82076,0.184
J82079,0.121
J82080,0.161
J82081,0.13
J82082,0.179
J82083,0.143
J82084,0.166
J82085,0.187
J82087,0.154
J82088,0.142
J82089,0.112
J82092,0.198
J82094,0.141
J82098,0.135
J82099,0.179
J82101,0.194
J82102,0.14
J82103,0.193
J82104,0.193
J82106,0.118
J82110,0.118
J82112,0.181
J82115,0.107
J82116,0.166
J82119,0.141
J82120,0.173
J82121,0.144
J82122,0.166
J82124,0.147
J82125,0.118
J82126,0.192
J82128,0.168
J82129,0.164
J82130,0.17
J82131,0.194
J82132,0.148
J82134,0.188
J82136,0.113
J82138,0.146
J82139,0.177
J82142,0.115
J82143,0.111
J82144,0.162
J82145,0.145
J82146,0.165
J82147,0.127
J82149,0.12
J82150,0.179
J82151,0.112
J82152,0.18
J82154,0.133
J82155,0.143
J82156,0.164
J82157,0.118
J82161,0.115
J82163,0.104
J82169,0.135
J82174,0.115
J82178,0.15
J82180,0.198
J82181,0.194
J82183,0.126
J82184,0.14
J82194,0.126
J82196,0.101
J82198,0.106
J82199,0.185
J82201,0.16
J82207,0.153
J82208,0.147
J82210,0.126
J82213,0.104
J82214,0.177
J82215,0.159
J82216,0.118
J82217,0.192
J82218,0.175
J82605,0.112
J82622,0.11
J82625,0.184
J82628,0.121
J82630,0.14
J82633,0.136
J82639,0.192
J82640,0.155
J82646,0.147
J82663,0.124
J82669,0.105
J83001,0.151
J83002,0.17
J83003,0.159
J83004,0.197
J83005,0.143
J83006,0.199
J83007,0.14
J83008,0.145
J83009,0.161
J83010,0.149
J83011,0.122
J83013,0.157
J83014,0.181
J83016,0.182
J83018,0.107
J83019,0.171
J83021,0.143
J83022,0.127
J83023,0.156
J83024,0.138
J83026,0.14
J83027,0.165
J83029,0.158
J83030,0.12
J83033,0.2
J83034,0.164
J83035,0.126
J83036,0.164
J83037,0.131
J83038,0.172
J83039,0.168
J83040,0.134
J83041,0.184
J83042,0.195
J83043,0.11
J83045,0.102
J83046,0.141
J83047,0.197
J83048,0.112
J83049,0.152
J83050,0.111
J83052,0.135
J83053,0.173
J83055,0.199
J83056,0.161
J83057,0.122
J83058,0.168
J83059,0.199
J83060,0.134
J83064,0.178
J83601,0.155
J83603,0.189
J83609,0.107
J83615,0.18
J83618,0.175
J83619,0.163
J83625,0.173
J83629,0.157
J83630,0.195
J83633,0.114
J83645,0.182
J83646,0.115
J84003,0.131
J84004,0.107
J84005,0.156
J84007,0.189
J84008,0.194
J84011,0.103
J84012,0.161
J84013,0.158
J84015,0.135
J84016,0.105
J84017,0.147
J84019,0.178
K81001,0.15
K81002,0.103
K81003,0.164
K81004,0.141
K81005,0.185
K81006,0.128
K81007,0.188
K81010,0.171
K81012,0.104
K81014,0.154
K81015,0.104
K81017,0.159
K81018,0.127
K81019,0.136
K81020,0.16
K81021,0.169
K81022,0.169
K81024,0.182
K81025,0.196
K81026,0.128
K81027,0.176
K81028,0.111
K81030,0.151
K81034,0.131
K81036,0.169
K81039,0.104
K81040,0.141
K81041,0.143
K81042,0.114
K81043,0.149
K81045,0.169
K81046,0.2
K81047,0.104
K81048,0.113
K81050,0.153
K81051,0.166
K81052,0.142
K81055,0.161
K81056,0.19
K81057,0.166
K81060,0.193
K81062,0.162
K81063,0.1
K81066,0.111
K81068,0.169
K81069,0.132
K81070,0.188
K81073,0.144
K81074,0.107
K81075,0.112
K81076,0.164
K81077,0.137
K81078,0.134
K81080,0.139
K81081,0.177
K81082,0.191
K81083,0.142
K81084,0.13
K81085,0.114
K81086,0.166
K81087,0.134
K81089,0.166
K81092,0.111
K81094,0.159
K81097,0.122
K81100,0.138
K81102,0.188
K81103,0.129
K81605,0.107
K81607,0.189
K81608,0.121
K81610,0.129
K81616,0.168
K81630,0.193
K81633,0.176
K81636,0.126
K81638,0.122
K81644,0.13
K81645,0.163
K81651,0.113
K81655,0.151
K81656,0.14
K81657,0.136
K82001,0.106
K82003,0.112
K82004,0.166
K82006,0.18
K82007,0.117
K82008,0.137
K82009,0.111
K82010,0.189
K82011,0.138
K82012,0.176
K82013,0.117
K82014,0.112
K82015,0.151
K82016,0.175
K82017,0.162
K82019,0.194
K82020,0.184
K82021,0.136
K82022,0.174
K82023,0.123
K82024,0.118
K82025,0.138
K82026,0.18
K82027,0.117
K82028,0.188
K82029,0.136
K82030,0.127
K82031,0.109
K82032,0.14
K82033,0.188
K82035,0.126
K82036,0.108
K82037,0.165
K82038,0.157
K82039,0.195
K82040,0.128
K82044,0.122
K82045,0.149
K82046,0.181
K82047,0.112
K82048,0.135
K82049,0.2
K82051,0.2
K82053,0.2
K82054,0.139
K82055,0.1
K82057,0.146
K82058,0.104
K82059,0.146
K82060,0.197
K82061,0.173
K82064,0.157
K82065,0.18
K82066,0.17
K82067,0.115
K82068,0.131
K82070,0.121
K82073,0.146
K82074,0.157
K82076,0.16
K82078,0.165
K82079,0.15
K82603,0.101
K82610,0.118
K82615,0.16
K82617,0.154
K82618,0.112
K82621,0.2
K82631,0.104
K82633,0.151
K83002,0.117
K83003,0.187
K83005,0.145
K83006,0.177
K83007,0.161
K83008,0.119
K83009,0.106
K83010,0.172
K83011,0.182
K83012,0.182
K83013,0.136
K83014,0.195
K83015,0.124
K83017,0.114
K83018,0.145
K83019,0.166
K83020,0.126
K83021,0.16
K83022,0.15
K83023,0.121
K83024,0.127
K83025,0.189
K83026,0.116
K83027,0.172
K83028,0.144
K83029,0.159
K83030,0.151
K83031,0.175
K83032,0.168
K83035,0.145
K83036,0.122
K83037,0.146
K83039,0.183
K83040,0.13
K83041,0.175
K83042,0.196
K83043,0.161
K83044,0.183
K83047,0.185
K83048,0.182
K83049,0.115
K83050,0.177
K83051,0.154
K83052,0.109
K83053,0.15
K83055,0.106
K83056,0.105
K83059,0.127
K83064,0.11
K83065,0.139
K83066,0.153
K83068,0.131
K83069,0.114
K83070,0.157
K83076,0.174
K83077,0.12
K83080,0.199
K83081,0.131
K83601,0.159
K83607,0.174
K83610,0.183
K83614,0.169
K83616,0.148
K83618,0.154
K83620,0.109
K83621,0.137
K83622,0.154
K83625,0.143
K84001,0.183
K84002,0.109
K84003,0.178
K84004,0.11
K84006,0.132
K84007,0.156
K84008,0.122
K84009,0.139
K84010,0.157
K84011,0.155
K84012,0.178
K84013,0.13
K84014,0.2
K84015,0.171
K84016,0.186
K84017,0.148
K84019,0.188
K84020,0.158
K84021,0.165
K84023,0.103
K84024,0.158
K84025,0.152
K84026,0.104
K84027,0.126
K84028,0.162
K84030,0.11
K84031,0.158
K84032,0.184
K84033,0.181
K84034,0.197
K84035,0.151
K84036,0.125
K84037,0.199
K84038,0.139
K84041,0.138
K84042,0.174
K84043,0.12
K84044,0.102
K84045,0.17
K84046,0.166
K84047,0.185
K84048,0.148
K84049,0.117
K84050,0.127
K84051,0.157
K84052,0.132
K84054,0.166
K84055,0.119
K84056,0.109
K84058,0.162
K84059,0.172
K84060,0.109
K84062,0.16
K84063,0.148
K84065,0.163
K84066,0.148
K84071,0.111
K84072,0.172
K84075,0.152
K84078,0.135
K84079,0.177
K84080,0.161
K84082,0.154
K84605,0.116
K84610,0.109
K84613,0.195
K84618,0.115
K84624,0.141
L81004,0.132
L81007,0.134
L81008,0.191
L81009,0.134
L81010,0.173
L81012,0.135
L81013,0.125
L81014,0.119
L81015,0.193
L81016,0.159
L81017,0.113
L81018,0.16
L81019,0.146
L81020,0.101
L81021,0.101
L81022,0.102
L81023,0.191
L81024,0.163
L81025,0.159
L81026,0.112
L81027,0.197
L81029,0.103
L81030,0.192
L81031,0.134
L81033,0.162
L81034,0.161
L81036,0.131
L81037,0.114
L81038,0.2
L81039,0.187
L81040,0.184
L81041,0.141
L81042,0.196
L81044,0.11
L81045,0.198
L81046,0.175
L81047,0.124
L81050,0.163
L81051,0.119
L81053,0.193
L81054,0.147
L81055,0.133
L81058,0.163
L81059,0.172
L81061,0.136
L81062,0.115
L81063,0.146
L81064,0.173
L81065,0.135
L81066,0.165
L81067,0.113
L81068,0.199
L81069,0.19
L81070,0.1
L81071,0.112
L81072,0.16
L81073,0.165
L81075,0.128
L81077,0.105
L81078,0.116
L81079,0.124
L81081,0.182
L81082,0.127
L81083,0.103
L81084,0.174
L81085,0.175
L81086,0.198
L81087,0.136
L81089,0.101
L81090,0.153
L81091,0.144
L81094,0.15
L81095,0.165
L81098,0.15
L81101,0.105
L81103,0.184
L81106,0.172
L81117,0.186
L81118,0.11
L81120,0.199
L81122,0.181
L81123,0.134
L81125,0.151
L81127,0.154
L81130,0.162
L81131,0.166
L81132,0.166
L81133,0.149
L81600,0.126
L81617,0.114
L81632,0.107
L81642,0.111
L81643,0.141
L81644,0.109
L81649,0.136
L81669,0.122
L81670,0.153
L82001,0.196
L82003,0.171
L82004,0.172
L82006,0.168
L82007,0.131
L82008,0.138
L82010,0.135
L82011,0.19
L82012,0.166
L82013,0.12
L82015,0.711
L82016,0.766
L82017,0.881
L82018,0.748
L82022,0.719
L82023,0.708
L82025,0.804
L82026,0.792
L82028,0.854
L82029,0.84
L82030,0.862
L82035,0.744
L82036,0.763
L82038,0.804
L82039,0.708
L82041,0.896
L82042,0.743
L82043,0.777
L82044,0.79
L82045,0.862
L82046,0.836
L82047,0.762
L82048,0.71
L82049,0.894
L82050,0.765
L82051,0.806
L82052,0.841
L82054,0.716
L82056,0.802
L82057,0.798
L82058,0.704
L82059,0.825
L82061,0.753
L82066,0.8
L82068,0.863
L82070,0.758
L82620,0.892
L82622,0.827
L83002,0.802
L83003,0.852
L83004,0.833
L83005,0.806
L83006,0.81
L83007,0.777
L83008,0.854
L83010,0.778
L83011,0.745
L83012,0.83
L83013,0.804
L83014,0.771
L83015,0.74
L83016,0.733
L83018,0.727
L83019,0.841
L83020,0.794
L83021,0.811
L83023,0.85
L83024,0.803
L83025,0.81
L83026,0.844
L83027,0.712
L83028,0.749
L83029,0.884
L83030,0.858
L83031,0.846
L83034,0.788
L83035,0.875
L83036,0.726
L83038,0.779
L83039,0.726
L83040,0.793
L83041,0.852
L83042,0.73
L83043,0.75
L83044,0.713
L83045,0.861
L83046,0.848
L83048,0.824
L83049,0.838
L83050,0.871
L83051,0.787
L83052,0.869
L83053,0.837
L83054,0.714
L83055,0.824
L83056,0.83
L83057,0.749
L83058,0.84
L83059,0.813
L83064,0.775
L83066,0.715
L83067,0.748
L83068,0.745
L83069,0.829
L83070,0.898
L83071,0.884
L83072,0.789
L83073,0.874
L83075,0.843
L83076,0.85
L83077,0.77
L83079,0.755
L83081,0.738
L83082,0.79
L83083,0.817
L83084,0.89
L83085,0.831
L83086,0.785
L83087,0.836
L83088,0.816
L83089,0.785
L83092,0.839
L83095,0.798
L83096,0.751
L83097,0.75
L83098,0.783
L83099,0.806
L83100,0.747
L83101,0.787
L83102,0.873
L83103,0.754
L83105,0.841
L83106,0.796
L83111,0.845
L83112,0.83
L83113,0.773
L83115,0.794
L83116,0.793
L83118,0.769
L83120,0.879
L83127,0.857
L83128,0.844
L83129,0.76
L83131,0.731
L83134,0.709
L83136,0.843
L83137,0.741
L83143,0.835
L83146,0.865
L83147,0.826
L83148,0.796
L83607,0.723
L83616,0.749
L83624,0.866
L83628,0.806
L83639,0.798
L83646,0.775
L83651,0.797
L83655,0.788
L83657,0.805
L83663,0.741
L83666,0.852
L83673,0.846
L84003,0.8
L84004,0.778
L84005,0.822
L84006,0.711
L84007,0.757
L84008,0.885
L84009,0.855
L84010,0.794
L84011,0.734
L84012,0.793
L84014,0.818
L84015,0.796
L84016,0.824
L84018,0.812
L84021,0.771
L84022,0.74
L84023,0.864
L84024,0.742
L84025,0.748
L84026,0.801
L84027,0.885
L84028,0.885
L84029,0.752
L84030,0.87
L84031,0.729
L84033,0.777
L84034,0.713
L84036,0.742
L84037,0.8
L84038,0.877
L84039,0.746
L84040,0.811
L84041,0.821
L84043,0.88
L84045,0.723
L84046,0.841
L84047,0.826
L84048,0.847
L84049,0.852
L84050,0.766
L84051,0.863
L84052,0.806
L84053,0.848
L84054,0.812
L84058,0.855
L84059,0.793
L84060,0.847
L84063,0.788
L84065,0.856
L84067,0.714
L84068,0.848
L84069,0.797
L84070,0.739
L84071,0.89
L84072,0.81
L84073,0.756
L84075,0.736
L84077,0.799
L84080,0.742
L84081,0.854
L84084,0.729
L84085,0.804
L84606,0.743
L84613,0.859
L84615,0.737
L84616,0.798
L84617,0.842
L85001,0.839
L85002,0.756
L85003,0.827
L85004,0.768
L85006,0.758
L85007,0.789
L85008,0.743
L85009,0.884
L85010,0.87
L85011,0.79
L85012,0.751
L85013,0.741
L85014,0.765
L85015,0.792
L85016,0.764
L85017,0.852
L85018,0.88
L85019,0.803
L85020,0.753
L85021,0.828
L85022,0.732
L85023,0.718
L85024,0.738
L85025,0.85
L85026,0.858
L85027,0.751
L85029,0.838
L85030,0.705
L85031,0.72
L85032,0.836
L85033,0.847
L85034,0.787
L85035,0.832
L85036,0.767
L85037,0.893
L85038,0.83
L85039,0.837
L85040,0.727
L85042,0.801
L85043,0.759
L85044,0.742
L85046,0.737
L85047,0.851
L85048,0.866
L85050,0.789
L85051,0.829
L85052,0.837
L85053,0.866
L85054,0.747
L85055,0.739
L85056,0.884
L85061,0.734
L85062,0.732
L85064,0.7
L85065,0.891
L85066,0.831
L85601,0.755
L85607,0.705
L85609,0.7
L85611,0.719
L85624,0.786
M81001,0.763
M81002,0.843
M81004,0.736
M81005,0.817
M81006,0.753
M81007,0.817
M81008,0.855
M81009,0.865
M81010,0.715
M81011,0.819
M81012,0.808
M81015,0.703
M81016,0.852
M81017,0.878
M81018,0.824
M81019,0.763
M81020,0.718
M81021,0.868
M81022,0.789
M81024,0.724
M81025,0.807
M81026,0.864
M81027,0.856
M81029,0.858
M81032,0.894
M81033,0.883
M81034,0.723
M81035,0.711
M81037,0.828
M81038,0.749
M81039,0.824
M81040,0.744
M81041,0.769
M81042,0.809
M81043,0.781
M81044,0.775
M81045,0.724
M81046,0.8
M81047,0.753
M81048,0.751
M81049,0.806
M81054,0.793
M81055,0.735
M81056,0.729
M81057,0.806
M81058,0.79
M81061,0.9
M81062,0.73
M81063,0.839
M81064,0.9
M81066,0.9
M81067,0.853
M81068,0.83
M81069,0.821
M81070,0.877
M81072,0.883
M81074,0.748
M81075,0.862
M81076,0.813
M81077,0.717
M81078,0.764
M81081,0.787
M81082,0.709
M81083,0.795
M81084,0.74
M81090,0.875
M81091,0.772
M81092,0.769
M81093,0.784
M81094,0.731
M81600,0.837
M81604,0.723
M81605,0.816
M81608,0.732
M81616,0.756
M81617,0.752
M81627,0.845
M81629,0.855
M82002,0.858
M82003,0.873
M82004,0.883
M82005,0.734
M82006,0.895
M82007,0.888
M82008,0.731
M82009,0.797
M82010,0.711
M82011,0.776
M82012,0.742
M82013,0.711
M82014,0.72
M82016,0.769
M82017,0.731
M82018,0.888
M82019,0.795
M82020,0.835
M82021,0.775
M82022,0.754
M82023,0.701
M82024,0.735
M82025,0.81
M82026,0.836
M82028,0.789
M82030,0.897
M82031,0.8
M82032,0.845
M82033,0.897
M82034,0.726
M82035,0.742
M82038,0.824
M82039,0.871
M82040,0.765
M82041,0.773
M82042,0.89
M82043,0.834
M82046,0.767
M82047,0.895
M82048,0.718
M82051,0.759
M82056,0.82
M82057,0.842
M82058,0.742
M82059,0.868
M82060,0.734
M82601,0.897
M82606,0.777
M82616,0.792
M82620,0.714
M83001,0.859
M83004,0.845
M83005,0.735
M83006,0.731
M83007,0.821
M83009,0.78
M83010,0.757
M83011,0.792
M83012,0.773
M83013,0.821
M83014,0.77
M83015,0.765
M83016,0.895
M83017,0.828
M83018,0.755
M83020,0.737
M83021,0.875
M83022,0.759
M83023,0.715
M83024,0.733
M83025,0.852
M83026,0.719
M83027,0.73
M83028,0.702
M83030,0.762
M83031,0.725
M83032,0.792
M83033,0.859
M83034,0.834
M83035,0.704
M83036,0.804
M83037,0.835
M83038,0.741
M83042,0.838
M83044,0.794
M83045,0.896
M83046,0.704
M83047,0.739
M83048,0.818
M83049,0.706
M83050,0.705
M83051,0.73
M83052,0.74
M83054,0.782
M83056,0.749
M83057,0.715
M83059,0.833
M83061,0.861
M83062,0.775
M83063,0.746
M83065,0.826
M83066,0.759
M83067,0.702
M83068,0.738
M83069,0.731
M83070,0.732
M83071,0.862
M83072,0.816
M83073,0.848
M83074,0.831
M83075,0.71
M83076,0.735
M83079,0.756
M83084,0.834
M83088,0.843
M83089,0.806
M83090,0.834
M83092,0.848
M83093,0.755
M83094,0.895
M83096,0.719
M83097,0.873
M83100,0.884
M83102,0.741
M83103,0.785
M83107,0.808
M83108,0.706
M83109,0.893
M83110,0.775
M83111,0.716
M83113,0.734
M83117,0.881
M83121,0.778
M83122,0.82
M83123,0.889
M83125,0.824
M83126,0.705
M83127,0.767
M83129,0.731
M83130,0.804
M83132,0.811
M83138,0.797
M83139,0.734
M83140,0.785
M83141,0.702
M83143,0.893
M83146,0.834
M83148,0.9
M83601,0.887
M83608,0.891
M83616,0.815
M83617,0.704
M83619,0.875
M83624,0.784
M83625,0.741
M83627,0.775
M83632,0.741
M83637,0.826
M83638,0.815
M83640,0.793
M83641,0.784
M83650,0.792
M83661,0.855
M83668,0.849
M83670,0.851
M83680,0.822
M83681,0.847
M83682,0.731
M83691,0.808
M83693,0.797
M83697,0.796
M83698,0.759
M83701,0.765
M83703,0.892
M83709,0.742
M83711,0.707
M83713,0.732
M83715,0.857
M83717,0.885
M83718,0.854
M83719,0.727
M83723,0.799
M83725,0.752
M83727,0.831
M83738,0.782
M84001,0.743
M84002,0.799
M84003,0.885
M84004,0.803
M84005,0.759
M84006,0.708
M84007,0.796
M84008,0.886
M84009,0.701
M84010,0.707
M84011,0.848
M84012,0.846
M84013,0.705
M84014,0.841
M84015,0.794
M84016,0.842
M84017,0.806
M84018,0.897
M84019,0.825
M84020,0.86
M84021,0.775
M84022,0.814
