PRACTICE_CODE,RATE_OVERALL
M84023,0.701
M84024,0.806
M84025,0.894
M84026,0.824
M84028,0.84
M84029,0.739
M84030,0.753
M84031,0.821
M84032,0.774
M84034,0.84
M84035,0.757
M84036,0.868
M84037,0.814
M84040,0.793
M84041,0.771
M84042,0.728
M84043,0.898
M84044,0.898
M84046,0.786
M84047,0.841
M84049,0.877
M84050,0.893
M84051,0.794
M84055,0.754
M84059,0.808
M84060,0.837
M84061,0.854
M84062,0.879
M84063,0.822
M84064,0.838
M84065,0.859
M84066,0.845
M84067,0.815
M84069,0.765
M84070,0.898
M84609,0.715
M84612,0.707
M84615,0.743
M84616,0.796
M84618,0.753
M84620,0.859
M84621,0.821
M84627,0.873
M84629,0.75
M85001,0.781
M85002,0.853
M85005,0.827
M85006,0.702
M85007,0.869
M85008,0.732
M85009,0.766
M85011,0.812
M85013,0.893
M85014,0.893
M85016,0.804
M85018,0.8
M85019,0.848
M85020,0.824
M85021,0.798
M85023,0.886
M85024,0.737
M85025,0.75
M85026,0.897
M85027,0.753
M85028,0.805
M85029,0.862
M85030,0.775
M85031,0.814
M85033,0.804
M85034,0.797
M85035,0.885
M85037,0.846
M85041,0.82
M85042,0.718
M85043,0.718
M85046,0.83
M85047,0.729
M85048,0.835
M85051,0.711
M85053,0.801
M85055,0.762
M85056,0.851
M85058,0.826
M85060,0.768
M85061,0.759
M85062,0.79
M85063,0.871
M85065,0.712
M85066,0.708
M85069,0.72
M85070,0.777
M85071,0.85
M85074,0.781
M85076,0.717
M85077,0.818
M85078,0.733
M85079,0.798
M85081,0.733
M85082,0.713
M85084,0.868
M85086,0.728
M85087,0.861
M85088,0.896
M85094,0.706
M85097,0.859
M85098,0.892
M85105,0.842
M85107,0.773
M85108,0.758
M85110,0.754
M85113,0.722
M85115,0.893
M85116,0.891
M85117,0.74
M85118,0.752
M85123,0.868
M85124,0.787
M85128,0.776
M85134,0.894
M85136,0.806
M85139,0.841
M85141,0.84
M85142,0.74
M85143,0.739
M85145,0.701
M85146,0.745
M85149,0.708
M85153,0.885
M85154,0.795
M85155,0.77
M85156,0.89
M85158,0.863
M85164,0.852
M85167,0.742
M85170,0.821
M85171,0.728
M85172,0.875
M85174,0.729
M85175,0.727
M85176,0.753
M85177,0.795
M85178,0.819
M85179,0.731
M85600,0.79
M85624,0.763
M85634,0.824
M85642,0.87
M85669,0.771
M85670,0.841
M85671,0.83
M85676,0.72
M85679,0.854
M85680,0.753
M85684,0.823
M85686,0.878
M85693,0.842
M85694,0.86
M85697,0.713
M85699,0.711
M85701,0.791
M85706,0.804
M85711,0.883
M85713,0.791
M85715,0.739
M85716,0.802
M85717,0.869
M85721,0.759
M85722,0.837
M85730,0.801
M85732,0.722
M85733,0.736
M85735,0.708
M85736,0.785
M85739,0.82
M85746,0.821
M85749,0.789
M85756,0.714
M85757,0.87
M85759,0.721
M85766,0.792
M85770,0.78
M85774,0.859
M85778,0.715
M85779,0.807
M85781,0.831
M85783,0.847
M85792,0.821
M85794,0.718
M85797,0.801
M85803,0.712
M86001,0.764
M86002,0.771
M86003,0.871
M86004,0.854
M86005,0.836
M86006,0.832
M86007,0.723
M86008,0.803
M86009,0.736
M86010,0.799
M86012,0.745
M86014,0.727
M86015,0.749
M86016,0.735
M86017,0.754
M86018,0.816
M86019,0.791
M86020,0.823
M86021,0.775
M86027,0.875
M86028,0.815
M86029,0.889
M86030,0.827
M86032,0.744
M86033,0.724
M86034,0.86
M86035,0.749
M86037,0.883
M86038,0.83
M86039,0.8
M86040,0.727
M86041,0.887
M86044,0.884
M86045,0.706
M86046,0.858
M86048,0.818
M86605,0.712
M86610,0.81
M86612,0.709
M86617,0.843
M86622,0.708
M86624,0.765
M86627,0.831
M86633,0.873
M86638,0.836
M87001,0.765
M87003,0.854
M87005,0.73
M87006,0.716
M87007,0.71
M87008,0.74
M87009,0.752
M87010,0.818
M87011,0.787
M87012,0.738
M87013,0.806
M87014,0.846
M87015,0.708
M87016,0.757
M87017,0.743
M87018,0.895
M87019,0.748
M87020,0.794
M87021,0.816
M87023,0.892
M87024,0.734
M87025,0.798
M87026,0.867
M87027,0.86
M87028,0.816
M87030,0.776
M87034,0.895
M87036,0.868
M87037,0.702
M87041,0.804
M87601,0.9
M87602,0.816
M87605,0.9
M87612,0.84
M87617,0.807
M87618,0.779
M87620,0.759
M87621,0.705
M87623,0.852
M87628,0.827
M87638,0.784
M88001,0.843
M88002,0.894
M88003,0.774
M88004,0.708
M88006,0.764
M88007,0.838
M88008,0.81
M88009,0.812
M88010,0.728
M88013,0.719
M88014,0.771
M88015,0.758
M88016,0.83
M88018,0.718
M88019,0.72
M88020,0.731
M88021,0.88
M88022,0.842
M88023,0.799
M88026,0.719
M88030,0.879
M88031,0.868
M88035,0.868
M88038,0.851
M88040,0.856
M88041,0.757
M88042,0.868
M88043,0.859
M88044,0.737
M88600,0.729
M88610,0.831
M88612,0.713
M88616,0.796
M88618,0.743
M88619,0.855
M88620,0.705
M88625,0.803
M88626,0.832
M88628,0.871
M88630,0.722
M88633,0.806
M88635,0.879
M88639,0.782
M88640,0.829
M88643,0.708
M88645,0.783
M88646,0.779
M88647,0.799
M89001,0.741
M89002,0.722
M89003,0.808
M89005,0.828
M89007,0.839
M89008,0.71
M89009,0.795
M89010,0.891
M89012,0.732
M89013,0.809
M89015,0.762
M89016,0.837
M89017,0.773
M89019,0.893
M89021,0.774
M89024,0.842
M89026,0.729
M89027,0.721
M89030,0.714
M89608,0.799
M91003,0.792
M91004,0.753
M91007,0.729
M91008,0.872
M91009,0.837
M91010,0.841
M91011,0.802
M91013,0.783
M91014,0.743
M91015,0.738
M91016,0.846
M91017,0.838
M91018,0.81
M91019,0.815
M91020,0.729
M91021,0.728
M91024,0.776
M91026,0.841
M91028,0.721
M91029,0.856
M91032,0.807
M91033,0.88
M91034,0.705
M91036,0.738
M91602,0.732
M91609,0.791
M91611,0.851
M91612,0.739
M91613,0.706
M91614,0.838
M91616,0.839
M91619,0.723
M91621,0.705
M91623,0.831
M91624,0.887
M91626,0.763
M91628,0.767
M91629,0.762
M91637,0.734
M91639,0.815
M91640,0.822
M91641,0.822
M91642,0.706
M91647,0.271
M91650,0.265
M91654,0.298
M91659,0.297
M91660,0.276
M92001,0.227
M92004,0.283
M92006,0.202
M92007,0.204
M92008,0.269
M92009,0.299
M92010,0.283
M92011,0.252
M92012,0.227
M92013,0.245
M92015,0.206
M92016,0.264
M92019,0.278
M92022,0.27
M92026,0.207
M92028,0.204
M92029,0.289
M92039,0.268
M92040,0.263
M92041,0.287
M92043,0.25
M92607,0.275
M92609,0.228
M92612,0.271
M92627,0.282
M92629,0.238
M92630,0.228
M92640,0.295
M92649,0.263
M92654,0.216
N81001,0.275
N81002,0.286
N81005,0.274
N81006,0.271
N81007,0.299
N81008,0.286
N81009,0.3
N81010,0.202
N81011,0.211
N81012,0.279
N81013,0.264
N81014,0.233
N81016,0.223
N81018,0.277
N81019,0.254
N81020,0.271
N81022,0.256
N81024,0.249
N81025,0.238
N81027,0.238
N81028,0.279
N81029,0.294
N81030,0.277
N81031,0.214
N81032,0.258
N81033,0.239
N81034,0.254
N81035,0.289
N81036,0.269
N81037,0.29
N81038,0.256
N81039,0.221
N81040,0.266
N81041,0.218
N81043,0.217
N81044,0.207
N81045,0.295
N81046,0.281
N81047,0.221
N81048,0.235
N81049,0.239
N81050,0.297
N81051,0.215
N81052,0.297
N81053,0.219
N81054,0.228
N81055,0.221
N81056,0.246
N81057,0.286
N81059,0.272
N81060,0.282
N81061,0.238
N81062,0.228
N81063,0.225
N81064,0.215
N81065,0.208
N81066,0.204
N81067,0.292
N81068,0.247
N81069,0.216
N81070,0.201
N81071,0.275
N81072,0.278
N81074,0.247
N81075,0.264
N81077,0.263
N81079,0.226
N81080,0.218
N81081,0.2
N81082,0.291
N81083,0.298
N81084,0.266
N81085,0.227
N81086,0.268
N81087,0.235
N81088,0.222
N81089,0.287
N81090,0.261
N81092,0.248
N81093,0.265
N81096,0.282
N81097,0.225
N81100,0.2
N81101,0.208
N81102,0.22
N81107,0.21
N81108,0.202
N81109,0.239
N81111,0.293
N81113,0.208
N81114,0.222
N81115,0.255
N81117,0.261
N81118,0.219
N81119,0.253
N81120,0.3
N81121,0.225
N81122,0.264
N81123,0.266
N81125,0.282
N81127,0.246
N81607,0.226
N81614,0.21
N81619,0.261
N81623,0.297
N81624,0.258
N81626,0.278
N81628,0.279
N81632,0.282
N81637,0.246
N81642,0.266
N81645,0.233
N81651,0.241
N81655,0.212
N82001,0.247
N82002,0.26
N82003,0.289
N82004,0.233
N82009,0.289
N82011,0.226
N82014,0.266
N82018,0.276
N82019,0.226
N82022,0.284
N82024,0.234
N82026,0.22
N82033,0.203
N82034,0.277
N82035,0.212
N82036,0.229
N82037,0.202
N82039,0.297
N82041,0.295
N82046,0.251
N82048,0.262
N82049,0.2
N82050,0.224
N82052,0.293
N82053,0.259
N82054,0.253
N82058,0.285
N82059,0.284
N82062,0.29
N82065,0.299
N82066,0.201
N82067,0.249
N82070,0.222
N82073,0.299
N82074,0.221
N82076,0.222
N82077,0.268
N82078,0.293
N82079,0.269
N82081,0.279
N82082,0.292
N82083,0.232
N82084,0.293
N82086,0.212
N82087,0.234
N82089,0.232
N82090,0.237
N82091,0.299
N82092,0.29
N82093,0.23
N82094,0.241
N82095,0.277
N82097,0.285
N82099,0.28
N82101,0.258
N82103,0.217
N82104,0.256
N82106,0.214
N82107,0.21
N82108,0.254
N82109,0.256
N82110,0.279
N82113,0.285
N82115,0.202
N82116,0.285
N82117,0.217
N82617,0.214
N82633,0.261
N82641,0.242
N82645,0.292
N82646,0.243
N82648,0.237
N82650,0.217
N82651,0.228
N82655,0.289
N82662,0.249
N82663,0.257
N82664,0.268
N82668,0.257
N82669,0.271
N82670,0.261
N82671,0.298
N82676,0.215
N82678,0.294
N83001,0.27
N83002,0.204
N83003,0.246
N83005,0.205
N83006,0.258
N83007,0.232
N83008,0.211
N83009,0.234
N83010,0.217
N83012,0.298
N83013,0.288
N83014,0.268
N83015,0.266
N83017,0.274
N83018,0.245
N83019,0.243
N83020,0.256
N83021,0.211
N83023,0.279
N83024,0.281
N83025,0.285
N83026,0.27
N83027,0.202
N83028,0.211
N83030,0.286
N83031,0.294
N83032,0.225
N83033,0.251
N83035,0.278
N83041,0.287
N83043,0.27
N83045,0.262
N83047,0.253
N83049,0.213
N83050,0.227
N83053,0.257
N83054,0.207
N83055,0.294
N83601,0.248
N83603,0.223
N83605,0.259
N83608,0.218
N83609,0.207
N83610,0.266
N83614,0.28
N83619,0.219
N83620,0.233
N83621,0.271
N83622,0.256
N83624,0.201
N83628,0.294
N83633,0.207
N83635,0.281
N83637,0.255
N84001,0.259
N84002,0.265
N84003,0.235
N84004,0.205
N84005,0.28
N84006,0.289
N84007,0.238
N84008,0.262
N84010,0.283
N84011,0.281
N84012,0.286
N84013,0.28
N84014,0.249
N84015,0.287
N84016,0.22
N84017,0.246
N84018,0.227
N84019,0.205
N84020,0.227
N84021,0.244
N84023,0.274
N84024,0.224
N84025,0.264
N84026,0.264
N84027,0.236
N84028,0.219
N84029,0.287
N84034,0.272
N84035,0.26
N84037,0.244
N84038,0.26
N84041,0.283
N84043,0.256
N84605,0.289
N84613,0.287
N84614,0.263
N84615,0.283
N84617,0.259
N84621,0.214
N84625,0.228
N84626,0.247
N84627,0.277
N84630,0.254
N85002,0.263
N85003,0.235
N85005,0.213
N85006,0.292
N85007,0.257
N85008,0.27
N85009,0.259
N85012,0.227
N85013,0.247
N85014,0.248
N85015,0.219
N85016,0.277
N85017,0.26
N85018,0.252
N85019,0.217
N85020,0.207
N85021,0.286
N85022,0.26
N85023,0.254
N85024,0.232
N85025,0.262
N85027,0.214
N85028,0.235
N85031,0.228
N85032,0.201
N85037,0.224
N85038,0.211
N85044,0.249
N85046,0.272
N85047,0.293
N85048,0.284
N85051,0.282
N85052,0.252
N85054,0.26
N85057,0.217
N85059,0.283
N85616,0.241
N85617,0.245
N85620,0.236
N85625,0.261
N85629,0.238
N85633,0.212
N85634,0.297
N85640,0.237
N85643,0.298
N85648,0.205
P81002,0.248
P81003,0.296
P81005,0.258
P81006,0.267
P81008,0.265
P81010,0.247
P81013,0.243
P81014,0.264
P81015,0.271
P81016,0.266
P81017,0.291
P81018,0.298
P81020,0.275
P81022,0.204
P81025,0.282
P81027,0.268
P81029,0.257
P81031,0.276
P81032,0.231
P81033,0.242
P81035,0.202
P81036,0.287
P81037,0.247
P81038,0.245
P81039,0.21
P81040,0.255
P81041,0.211
P81042,0.293
P81043,0.2
P81044,0.204
P81045,0.208
P81046,0.243
P81047,0.274
P81051,0.245
P81053,0.216
P81054,0.295
P81055,0.23
P81057,0.206
P81058,0.287
P81059,0.243
P81061,0.226
P81062,0.224
P81063,0.232
P81065,0.23
P81066,0.246
P81067,0.292
P81069,0.256
P81070,0.298
P81071,0.28
P81072,0.251
P81073,0.27
P81074,0.216
P81076,0.252
P81077,0.239
P81078,0.233
P81079,0.254
P81081,0.255
P81082,0.3
P81083,0.231
P81084,0.218
P81086,0.259
P81087,0.226
P81088,0.234
P81089,0.261
P81092,0.278
P81095,0.213
P81096,0.207
P81099,0.205
P81100,0.209
P81103,0.238
P81107,0.263
P81112,0.256
P81113,0.269
P81115,0.239
P81117,0.237
P81118,0.266
P81119,0.21
P81123,0.265
P81125,0.251
P81127,0.297
P81128,0.277
P81129,0.219
P81130,0.27
P81132,0.217
P81133,0.29
P81136,0.2
P81137,0.266
P81138,0.256
P81140,0.265
P81143,0.235
P81147,0.283
P81149,0.236
P81150,0.282
P81154,0.294
P81155,0.277
P81157,0.283
P81159,0.246
P81160,0.228
P81165,0.22
P81166,0.259
P81167,0.241
P81169,0.233
P81170,0.224
P81171,0.287
P81172,0.268
P81179,0.273
P81180,0.286
P81181,0.269
P81182,0.274
P81184,0.293
P81185,0.259
P81186,0.261
P81191,0.249
P81196,0.224
P81197,0.26
P81201,0.22
P81208,0.229
P81212,0.276
P81213,0.213
P81214,0.252
P81218,0.281
P81620,0.294
P81622,0.228
P81633,0.254
P81646,0.268
P81647,0.267
P81655,0.242
P81664,0.221
P81668,0.22
P81674,0.22
P81681,0.294
P81683,0.28
P81685,0.273
P81686,0.236
P81687,0.231
P81692,0.276
P81694,0.216
P81695,0.274
P81699,0.245
P81701,0.282
P81704,0.241
P81707,0.278
P81709,0.261
P81710,0.242
P81711,0.215
P81714,0.227
P81721,0.281
P81724,0.264
P81726,0.21
P81730,0.271
P81731,0.245
P81732,0.247
P81734,0.2
P81735,0.217
P81736,0.295
P81740,0.208
P81741,0.27
P81742,0.21
P81748,0.223
P81755,0.289
P81757,0.239
P81770,0.28
P81771,0.236
P81780,0.261
P82001,0.216
P82002,0.202
P82003,0.214
P82004,0.294
P82005,0.267
P82006,0.203
P82007,0.29
P82008,0.232
P82009,0.236
P82010,0.277
P82011,0.295
P82012,0.266
P82013,0.249
P82014,0.217
P82015,0.226
P82016,0.246
P82018,0.247
P82021,0.286
P82022,0.247
P82023,0.298
P82025,0.283
P82029,0.235
P82030,0.264
P82031,0.261
P82033,0.276
P82034,0.213
P82037,0.227
P82607,0.217
P82609,0.226
P82613,0.239
P82616,0.254
P82624,0.284
P82625,0.211
P82626,0.254
P82627,0.23
P82629,0.243
P82633,0.279
P82634,0.249
P82640,0.218
P82643,0.292
P82652,0.248
P82660,0.277
P83001,0.234
P83004,0.284
P83005,0.247
P83006,0.282
P83007,0.272
P83009,0.233
P83010,0.295
P83011,0.204
P83012,0.273
P83015,0.237
P83017,0.244
P83021,0.221
P83024,0.294
P83025,0.261
P83027,0.291
P83603,0.219
P83605,0.212
P83608,0.288
P83609,0.214
P83611,0.29
P83612,0.204
P83620,0.214
P83621,0.3
P83623,0.26
P84004,0.23
P84005,0.214
P84009,0.288
P84010,0.281
P84012,0.252
P84014,0.255
P84016,0.292
P84017,0.211
P84018,0.283
P84019,0.221
P84020,0.205
P84021,0.207
P84022,0.259
P84023,0.201
P84024,0.238
P84025,0.205
P84026,0.263
P84027,0.288
P84028,0.234
P84029,0.29
P84030,0.295
P84032,0.261
P84033,0.265
P84034,0.238
P84035,0.209
P84037,0.298
P84038,0.213
P84039,0.215
P84040,0.273
P84041,0.206
P84042,0.252
P84043,0.26
P84045,0.262
P84046,0.267
P84047,0.284
P84048,0.278
P84049,0.228
P84050,0.231
P84051,0.274
P84052,0.268
P84053,0.231
P84054,0.216
P84056,0.287
P84059,0.235
P84061,0.264
P84064,0.273
P84065,0.264
P84066,0.223
P84067,0.29
P84068,0.213
P84070,0.208
P84071,0.213
P84072,0.223
P84074,0.246
P84605,0.276
P84611,0.247
P84626,0.288
P84630,0.2
P84635,0.286
P84637,0.267
P84639,0.297
P84640,0.269
P84644,0.205
P84645,0.255
P84650,0.279
P84651,0.219
P84663,0.27
P84665,0.253
P84669,0.292
P84672,0.27
P84673,0.273
P84678,0.253
P84679,0.248
P84683,0.218
P84684,0.245
P84689,0.209
P84690,0.2
P85002,0.273
P85003,0.282
P85004,0.283
P85005,0.201
P85007,0.24
P85010,0.25
P85011,0.221
P85012,0.29
P85013,0.284
P85014,0.224
P85015,0.241
P85016,0.284
P85017,0.223
P85018,0.285
P85019,0.287
P85020,0.249
P85021,0.288
P85022,0.221
P85026,0.265
P85028,0.258
P85601,0.216
P85605,0.298
P85606,0.269
P85608,0.209
P85610,0.213
P85612,0.206
P85614,0.243
P85615,0.222
P85621,0.264
P85622,0.236
P86001,0.214
P86002,0.237
P86003,0.215
P86004,0.224
P86005,0.227
P86006,0.2
P86007,0.28
P86008,0.2
P86009,0.211
P86010,0.281
P86011,0.266
P86012,0.21
P86013,0.298
P86014,0.255
P86015,0.269
P86016,0.264
P86017,0.255
P86018,0.273
P86019,0.288
P86021,0.205
P86022,0.251
P86023,0.253
P86026,0.25
P86602,0.228
P86606,0.204
P86608,0.245
P86609,0.271
P86614,0.218
P86619,0.236
P86620,0.212
P86624,0.202
P87002,0.244
P87004,0.213
P87008,0.279
P87015,0.29
P87016,0.292
P87017,0.24
P87019,0.292
P87020,0.208
P87022,0.201
P87024,0.297
P87025,0.271
P87026,0.289
P87027,0.22
P87028,0.282
P87032,0.234
P87035,0.252
P87040,0.207
P87610,0.221
P87613,0.251
P87618,0.219
P87620,0.282
P87624,0.258
P87625,0.251
P87627,0.25
P87630,0.205
P87634,0.226
P87639,0.239
P87648,0.251
P87649,0.222
P87651,0.243
P87654,0.3
P87657,0.202
P87658,0.28
P87661,0.254
P88002,0.251
P88003,0.294
P88005,0.276
P88006,0.234
P88007,0.216
P88008,0.237
P88009,0.277
P88011,0.25
P88012,0.213
P88013,0.253
P88014,0.237
P88015,0.211
P88016,0.227
P88017,0.27
P88018,0.236
P88019,0.281
P88020,0.2
P88021,0.21
P88023,0.286
P88024,0.212
P88025,0.219
P88026,0.283
P88031,0.212
P88041,0.21
P88042,0.254
P88043,0.257
P88044,0.29
P88606,0.261
P88615,0.28
P88623,0.29
P88625,0.257
P88632,0.294
P89002,0.225
P89003,0.224
P89004,0.216
P89005,0.262
P89006,0.207
P89007,0.27
P89008,0.237
P89010,0.281
P89011,0.269
P89012,0.26
P89013,0.282
P89014,0.201
P89015,0.266
P89016,0.285
P89018,0.227
P89020,0.237
P89021,0.209
P89022,0.227
P89023,0.212
P89025,0.25
P89026,0.247
P89029,0.266
P89030,0.214
P89602,0.258
P89609,0.259
P89612,0.24
P89613,0.211
P89618,0.29
P91003,0.204
P91004,0.297
P91006,0.259
P91007,0.217
P91008,0.232
P91009,0.201
P91011,0.256
P91012,0.229
P91013,0.225
P91014,0.234
P91016,0.252
P91017,0.285
P91018,0.214
P91019,0.242
P91020,0.248
P91021,0.218
P91026,0.276
P91029,0.241
P91035,0.26
P91603,0.229
P91604,0.268
P91617,0.288
P91623,0.296
P91627,0.217
P91629,0.204
P91631,0.29
P91633,0.213
P92001,0.273
P92002,0.256
P92003,0.258
P92004,0.268
P92005,0.231
P92006,0.29
P92007,0.223
P92008,0.247
P92010,0.249
P92011,0.234
P92012,0.294
P92014,0.28
P92015,0.22
P92016,0.268
P92017,0.205
P92019,0.218
P92020,0.25
P92021,0.297
P92023,0.269
P92024,0.286
P92026,0.237
P92028,0.216
P92029,0.283
P92030,0.208
P92031,0.228
P92033,0.269
P92034,0.292
P92038,0.242
P92041,0.262
P92042,0.236
P92602,0.219
P92605,0.201
P92607,0.214
P92615,0.292
P92620,0.219
P92621,0.246
P92626,0.271
P92630,0.288
P92633,0.253
P92634,0.244
P92635,0.246
P92637,0.237
P92639,0.25
P92642,0.282
P92646,0.208
P92647,0.221
P92648,0.225
P92651,0.227
P92653,0.236
Y00020,0.295
Y00026,0.2
Y00033,0.214
Y00049,0.261
Y00050,0.279
Y00054,0.222
Y00056,0.251
Y00057,0.274
Y00060,0.221
Y00078,0.242
Y00080,0.293
Y00081,0.243
Y00090,0.244
Y00137,0.256
Y00140,0.235
Y00155,0.282
Y00159,0.272
Y00182,0.271
Y00184,0.279
Y00185,0.22
Y00186,0.244
Y00200,0.265
Y00206,0.264
Y00228,0.295
Y00252,0.207
Y00265,0.251
Y00278,0.231
Y00286,0.285
Y00293,0.254
Y00297,0.277
Y00312,0.203
Y00316,0.26
Y00328,0.25
Y00344,0.244
Y00347,0.288
Y00351,0.216
Y00352,0.202
Y00361,0.271
Y00399,0.238
Y00403,0.238
Y00411,0.26
Y00412,0.203
Y00437,0.216
Y00445,0.253
Y00446,0.22
Y00469,0.206
Y00471,0.268
Y00475,0.237
Y00486,0.29
Y00492,0.276
Y00507,0.298
Y00522,0.246
Y00560,0.247
Y00568,0.211
Y00589,0.251
Y00612,0.245
Y00726,0.288
Y00758,0.229
Y00774,0.258
Y00902,0.248
Y00912,0.287
Y00918,0.259
Y00969,0.259
Y00996,0.248
Y00999,0.271
Y01008,0.278
Y01011,0.207
Y01050,0.22
Y01051,0.203
Y01057,0.272
Y01066,0.275
Y01068,0.292
Y01090,0.251
Y01108,0.248
Y01118,0.248
Y01124,0.22
Y01127,0.228
Y01132,0.292
Y01163,0.212
Y01206,0.21
Y01221,0.269
Y01262,0.244
Y01280,0.203
Y01281,0.276
Y01291,0.285
Y01652,0.262
Y01655,0.281
Y01690,0.205
Y01695,0.201
Y01719,0.299
Y01756,0.221
Y01794,0.263
Y01795,0.241
Y01812,0.263
Y01839,0.283
Y01845,0.234
Y01922,0.283
Y01924,0.271
Y01929,0.288
Y01948,0.247
Y01964,0.222
Y02002,0.291
Y02045,0.222
Y02117,0.276
Y02177,0.246
Y02212,0.249
Y02274,0.286
Y02319,0.277
Y02321,0.223
Y02322,0.295
Y02325,0.273
Y02332,0.208
Y02342,0.297
Y02354,0.291
Y02378,0.252
Y02414,0.267
Y02423,0.235
Y02442,0.266
Y02463,0.258
Y02466,0.288
Y02469,0.259
Y02476,0.288
Y02494,0.236
Y02510,0.268
Y02517,0.242
Y02519,0.275
Y02520,0.263
Y02521,0.222
Y02526,0.3
Y02567,0.239
Y02571,0.295
Y02572,0.295
Y02575,0.238
Y02578,0.205
Y02586,0.27
Y02589,0.22
Y02594,0.231
Y02605,0.259
Y02606,0.236
Y02611,0.292
Y02622,0.221
Y02625,0.273
Y02626,0.244
Y02627,0.264
Y02633,0.297
Y02636,0.263
Y02639,0.23
Y02645,0.253
Y02646,0.277
Y02653,0.251
Y02657,0.244
Y02663,0.214
Y02669,0.245
Y02671,0.295
Y02672,0.254
Y02674,0.245
Y02676,0.251
Y02684,0.232
Y02686,0.296
Y02692,0.252
Y02701,0.244
Y02707,0.288
Y02713,0.288
Y02718,0.285
Y02720,0.298
Y02721,0.236
Y02736,0.238
Y02747,0.211
Y02751,0.281
Y02753,0.225
Y02755,0.266
Y02757,0.292
Y02767,0.292
Y02769,0.3
Y02787,0.258
Y02790,0.294
Y02794,0.26
Y02795,0.214
Y02807,0.274
Y02811,0.252
Y02827,0.254
Y02842,0.27
Y02847,0.235
Y02849,0.266
Y02867,0.276
Y02873,0.233
Y02875,0.299
Y02885,0.218
Y02886,0.242
Y02890,0.273
Y02893,0.209
Y02900,0.291
Y02906,0.217
Y02928,0.213
Y02933,0.276
Y02936,0.202
Y02946,0.24
Y02960,0.21
Y02962,0.217
Y02973,0.227
Y02974,0.207
Y02986,0.297
Y02987,0.221
Y03023,0.215
Y03035,0.209
Y03049,0.247
Y03052,0.255
Y03063,0.216
Y03079,0.2
Y03103,0.263
Y03124,0.23
Y03135,0.253
Y03222,0.204
Y03296,0.233
Y03366,0.287
Y03402,0.298
Y03441,0.293
Y03584,0.262
Y03595,0.217
Y03597,0.215
Y03602,0.28
Y03663,0.237
Y03664,0.254
Y03671,0.287
Y03755,0.233
Y04225,0.23
Y04266,0.215
Y04273,0.257
Y04662,0.246
Y04664,0.298
Y04809,0.265
Y04882,0.25
Y04884,0.299
Y04925,0.231
Y04957,0.235
Y04965,0.211
Y04968,0.273
Y04969,0.279
Y04977,0.249
Y04995,0.295
Y05023,0.278
Y05080,0.236
Y05167,0.277
Y05212,0.268
Y05286,0.245
Y05291,0.287
Y05317,0.223
Y05318,0.212
Y05330,0.201
Y05346,0.243
Y05349,0.254
Y05363,0.235
Y05364,0.269
Y05369,0.212
Y05412,0.274
Y05622,0.284
Y05690,0.21
Y05733,0.211
Y05750,0.281
Y05788,0.278
Y05826,0.292
Y05857,0.233
Y06007,0.225
Y06095,0.253
Y06113,0.249
Y06218,0.26
Y06275,0.3
Y06345,0.278
Y06356,0.294
Y06378,0.253
Y06389,0.252
Y06443,0.265
Y06499,0.267
Y06507,0.203
Y06545,0.274
Y06592,0.218
Y06659,0.233
Y06792,0.28
Y06810,0.212
Y07014,0.245
Y07016,0.282
Y07020,0.228
Y07025,0.279
Y07057,0.29
Y07059,0.298
Y07060,0.205
Y07274,0.296
Y07275,0.272
Y07377,0.246